year,position,state,endorser,endorsee,endorser party,source,order,category,points
NA,DNC member,MI,Shauna Ryder Diggs,NA,D,NA,NA,DNC members,1
NA,DNC member,MI,Cindy Estrada,NA,D,NA,NA,DNC members,1
NA,DNC member,MI,Paula Herbart,NA,D,NA,NA,DNC members,1
NA,DNC member,MI,Daryl Newman,NA,D,NA,NA,DNC members,1
NA,DNC member,MI,Virgie M. Rollins,NA,D,NA,NA,DNC members,1
NA,DNC member,MI,Alexis Wiley,NA,D,NA,NA,DNC members,1
NA,DNC member,MN,J.P. Barone,NA,D,NA,NA,DNC members,1
NA,DNC member,MN,Debbie Goettel,NA,D,NA,NA,DNC members,1
NA,DNC member,MN,Ron Harris,NA,D,NA,NA,DNC members,1
NA,DNC member,MN,Marge Hoffa,NA,D,NA,NA,DNC members,1
NA,DNC member,MN,Ken Martin,NA,D,NA,NA,DNC members,1
NA,DNC member,MN,Lori A. Sellner,NA,D,NA,NA,DNC members,1
NA,DNC member,MN,Elly Zaragoza,NA,D,NA,NA,DNC members,1
NA,DNC member,MS,Will Colom,NA,D,NA,NA,DNC members,1
NA,DNC member,MS,Rae Shawn Davis,NA,D,NA,NA,DNC members,1
NA,DNC member,MS,Bobby Moak,NA,D,NA,NA,DNC members,1
NA,DNC member,MS,Vicki R. Slater,NA,D,NA,NA,DNC members,1
NA,DNC member,MO,Winston Apple,NA,D,NA,NA,DNC members,1
NA,DNC member,MO,Jean Peters Baker,NA,D,NA,NA,DNC members,1
NA,DNC member,MO,Persephone Dakopolos,NA,D,NA,NA,DNC members,1
NA,DNC member,MO,Clem Smith,NA,D,NA,NA,DNC members,1
NA,DNC member,MO,Ethan Smith,NA,D,NA,NA,DNC members,1
NA,DNC member,MO,Brian Wahby,NA,D,NA,NA,DNC members,1
NA,DNC member,MT,Bryce Bennett,NA,D,NA,NA,DNC members,1
NA,DNC member,MT,Jean Lemire Dahlman,NA,D,NA,NA,DNC members,1
NA,DNC member,MT,Jorge Quintana,NA,D,NA,NA,DNC members,1
NA,DNC member,MT,Mary Sexton,NA,D,NA,NA,DNC members,1
NA,DNC member,NE,Ron Kaminski,NA,D,NA,NA,DNC members,1
NA,DNC member,NE,Jane Erin Fleming Kleeb,NA,D,NA,NA,DNC members,1
NA,DNC member,NE,Frank D. LaMere,NA,D,NA,NA,DNC members,1
NA,DNC member,NE,Patricia A. Zieg,NA,D,NA,NA,DNC members,1
NA,DNC member,NV,Artie Blanco,NA,D,NA,NA,DNC members,1
NA,DNC member,NV,William McCurdy II,NA,D,NA,NA,DNC members,1
NA,DNC member,NV,Marty McGarry,NA,D,NA,NA,DNC members,1
NA,DNC member,NH,Raymond C. Buckley II,NA,D,NA,NA,DNC members,1
NA,DNC member,NH,William H. Shaheen,NA,D,NA,NA,DNC members,1
NA,DNC member,NH,Kathleen Sullivan,NA,D,NA,NA,DNC members,1
NA,DNC member,NJ,Tonio Burgos,NA,D,NA,NA,DNC members,1
NA,DNC member,NJ,Marcia Marley,NA,D,NA,NA,DNC members,1
NA,DNC member,NJ,Marguerite M. Schaffer,NA,D,NA,NA,DNC members,1
NA,DNC member,NM,Marg Elliston,NA,D,NA,NA,DNC members,1
NA,DNC member,NM,Joni Marie Gutierrez,NA,D,NA,NA,DNC members,1
NA,DNC member,NM,Marcus Porter,NA,D,NA,NA,DNC members,1
NA,DNC member,NM,Raymond Sanchez,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Stuart H. Appelbaum,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Maria Cuomo Cole,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Vivian Cook,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Jennifer Cunningham,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Hazel Duke,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Emily Giske,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Jay S. Jacobs,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Charlie King,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Christopher Lowe,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Ai-Jen Poo,NA,D,NA,NA,DNC members,1
NA,DNC member,IA,Scott M. Brennan,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Michael Reich,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Gerard J. Sweeney,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Randi Weingarten,NA,D,NA,NA,DNC members,1
NA,DNC member,NY,Robert Zimmerman,NA,D,NA,NA,DNC members,1
NA,DNC member,NC,Denise D. Adams,NA,D,NA,NA,DNC members,1
NA,DNC member,NC,Wayne Goodwin,NA,D,NA,NA,DNC members,1
NA,DNC member,NC,Shelia A. Huggins,NA,D,NA,NA,DNC members,1
NA,DNC member,NC,Ray McKinnon,NA,D,NA,NA,DNC members,1
NA,DNC member,NC,Cliff Moone,NA,D,NA,NA,DNC members,1
NA,DNC member,NC,Bobbie Richardson,NA,D,NA,NA,DNC members,1
NA,DNC member,NC,John R. Verdejo,NA,D,NA,NA,DNC members,1
NA,DNC member,ND,Ondine E. Baird,NA,D,NA,NA,DNC members,1
NA,DNC member,ND,Patrick M. Hart,NA,D,NA,NA,DNC members,1
NA,DNC member,ND,Kylie Oversen,NA,D,NA,NA,DNC members,1
NA,DNC member,MP,Nola K. Hix,NA,D,NA,NA,DNC members,1
NA,DNC member,MP,Daniel O. Quitugua,NA,D,NA,NA,DNC members,1
NA,DNC member,MP,Michael A. White,NA,D,NA,NA,DNC members,1
NA,DNC member,OH,Tim Burga,NA,D,NA,NA,DNC members,1
NA,DNC member,OH,Isabel Framer,NA,D,NA,NA,DNC members,1
NA,DNC member,OH,Rebecca L. Higgins,NA,D,NA,NA,DNC members,1
NA,DNC member,OH,Mark Mallory,NA,D,NA,NA,DNC members,1
NA,DNC member,OH,Ronald L. Malone,NA,D,NA,NA,DNC members,1
NA,DNC member,OH,Valarie J. McCall,NA,D,NA,NA,DNC members,1
NA,DNC member,OH,Rhine McLin,NA,D,NA,NA,DNC members,1
NA,DNC member,OH,David A. Pepper,NA,D,NA,NA,DNC members,1
NA,DNC member,OH,Joe Rugola,NA,D,NA,NA,DNC members,1
NA,DNC member,OK,Brian Jones,NA,D,NA,NA,DNC members,1
NA,DNC member,OK,Anna Langthorn,NA,D,NA,NA,DNC members,1
NA,DNC member,OK,Betty McElderry,NA,D,NA,NA,DNC members,1
NA,DNC member,OK,David L. Walters,NA,D,NA,NA,DNC members,1
NA,DNC member,OR,"Carla ""KC"" Hanson",NA,D,NA,NA,DNC members,1
NA,DNC member,OR,Matt K. Keating,NA,D,NA,NA,DNC members,1
NA,DNC member,OR,Peter B. Lee,NA,D,NA,NA,DNC members,1
NA,DNC member,OR,Travis Nelson,NA,D,NA,NA,DNC members,1
NA,DNC member,OR,Tanya Shively,NA,D,NA,NA,DNC members,1
NA,DNC member,PA,Rick Bloomingdale,NA,D,NA,NA,DNC members,1
NA,DNC member,PA,Ronald Donatucci,NA,D,NA,NA,DNC members,1
NA,DNC member,PA,Peggy Grove,NA,D,NA,NA,DNC members,1
NA,DNC member,PA,Murat Guzel,NA,D,NA,NA,DNC members,1
NA,DNC member,PA,Gerald Lawrence,NA,D,NA,NA,DNC members,1
NA,DNC member,PA,Nancy Patton Mills,NA,D,NA,NA,DNC members,1
NA,DNC member,PA,Ian Murray,NA,D,NA,NA,DNC members,1
NA,DNC member,PA,Evie Rafalko-McNulty,NA,D,NA,NA,DNC members,1
NA,DNC member,PA,Sharif T. Street,NA,D,NA,NA,DNC members,1
NA,DNC member,PA,Marian B. Tasco,NA,D,NA,NA,DNC members,1
NA,DNC member,PA,Sylvia C. Wilson,NA,D,NA,NA,DNC members,1
NA,DNC member,PR,Luis D. Davila,NA,D,NA,NA,DNC members,1
NA,DNC member,PR,Andres Lopez,NA,D,NA,NA,DNC members,1
NA,DNC member,PR,Margarita Nolasco,NA,D,NA,NA,DNC members,1
NA,DNC member,PR,Manuel Ortiz,NA,D,NA,NA,DNC members,1
NA,DNC member,PR,Charles A. Rodriguez,NA,D,NA,NA,DNC members,1
NA,DNC member,PR,Johanne M. Velez,NA,D,NA,NA,DNC members,1
NA,DNC member,RI,Grace Diaz,NA,D,NA,NA,DNC members,1
NA,DNC member,RI,Edna O'Neill Mattson,NA,D,NA,NA,DNC members,1
NA,DNC member,RI,Joseph M. McNamara,NA,D,NA,NA,DNC members,1
NA,DNC member,RI,Joseph R. Paolino Jr.,NA,D,NA,NA,DNC members,1
NA,DNC member,SC,Gilda Cobb-Hunter,NA,D,NA,NA,DNC members,1
NA,DNC member,SC,Carol K. Fowler,NA,D,NA,NA,DNC members,1
NA,DNC member,SC,Jaime R. Harrison,NA,D,NA,NA,DNC members,1
NA,DNC member,SC,Lessie Price,NA,D,NA,NA,DNC members,1
NA,DNC member,SC,Travis Robertson Jr.,NA,D,NA,NA,DNC members,1
NA,DNC member,SD,Paula A. Hawks,NA,D,NA,NA,DNC members,1
NA,DNC member,SD,Deb J. Knecht,NA,D,NA,NA,DNC members,1
NA,DNC member,SD,Randy Seiler,NA,D,NA,NA,DNC members,1
NA,DNC member,SD,Bill E. Walsh,NA,D,NA,NA,DNC members,1
NA,DNC member,TN,Gale Jones Carson,NA,D,NA,NA,DNC members,1
NA,DNC member,TN,Will T. Cheek,NA,D,NA,NA,DNC members,1
NA,DNC member,TN,Robert H. Cowan,NA,D,NA,NA,DNC members,1
NA,DNC member,TN,Mary Mancini,NA,D,NA,NA,DNC members,1
NA,DNC member,TN,Marisa Richmond,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,Yvonne Davis,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,AJ Durrani,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,Gilberto Hinojosa,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,Kat Hoang,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,Glen Maxey,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,Lorraine C. Miller,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,John B. Patrick,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,Hasmit R. Popat,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,Betty Z. Richie,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,Dennis D. Speight,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,Jere Talley,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,Senfronia Thompson,NA,D,NA,NA,DNC members,1
NA,DNC member,TX,Royce B. West,NA,D,NA,NA,DNC members,1
NA,DNC member,UT,Marcus Stevenson,NA,D,NA,NA,DNC members,1
NA,DNC member,UT,Charles A. Stormont,NA,D,NA,NA,DNC members,1
NA,DNC member,UT,Daisy Thomas,NA,D,NA,NA,DNC members,1
NA,DNC member,UT,Jenny Wilson,NA,D,NA,NA,DNC members,1
NA,DNC member,VT,Terje Anderson,NA,D,NA,NA,DNC members,1
NA,DNC member,VT,Tim Jerman,NA,D,NA,NA,DNC members,1
NA,DNC member,VT,Tess Taylor,NA,D,NA,NA,DNC members,1
NA,DNC member,VI,Cecil R. Benjamin,NA,D,NA,NA,DNC members,1
NA,DNC member,VI,Carol M. Burke,NA,D,NA,NA,DNC members,1
NA,DNC member,VI,Carla Joseph,NA,D,NA,NA,DNC members,1
NA,DNC member,VI,Ernest Morris,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Yohannes Abraham,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Marc Broklawski,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Steven C. Cochran,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Doris Crouse-Mays,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Morgan W. Jameson,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Frank Leone,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Christopher P. Lu,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Jennifer L. McClellan,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Atima Omara,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Susan R. Swecker,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Yasmine P. Taeb,NA,D,NA,NA,DNC members,1
NA,DNC member,VA,Jeion A. Ward,NA,D,NA,NA,DNC members,1
NA,DNC member,WA,Ed S. Cote,NA,D,NA,NA,DNC members,1
NA,DNC member,WA,David Green,NA,D,NA,NA,DNC members,1
NA,DNC member,WA,Juanita G. Luiz,NA,D,NA,NA,DNC members,1
NA,DNC member,WA,Sharon Mast,NA,D,NA,NA,DNC members,1
NA,DNC member,WA,David T. McDonald,NA,D,NA,NA,DNC members,1
NA,DNC member,WA,Nancy E. Monacelli,NA,D,NA,NA,DNC members,1
NA,DNC member,WA,Candace Mumm,NA,D,NA,NA,DNC members,1
NA,DNC member,WA,Tina Podlodowski,NA,D,NA,NA,DNC members,1
NA,DNC member,WV,Belinda J. Biafore,NA,D,NA,NA,DNC members,1
NA,DNC member,WV,Elaine A. Harris,NA,D,NA,NA,DNC members,1
NA,DNC member,WV,William Laird,NA,D,NA,NA,DNC members,1
NA,DNC member,WV,Pat Maroney,NA,D,NA,NA,DNC members,1
NA,DNC member,WI,Janet T. Bewley,NA,D,NA,NA,DNC members,1
NA,DNC member,WI,Martha Marie Love,NA,D,NA,NA,DNC members,1
NA,DNC member,WI,Felesia Martin,NA,D,NA,NA,DNC members,1
NA,DNC member,WI,Mahlon Mitchell,NA,D,NA,NA,DNC members,1
NA,DNC member,WI,Andrew Werthmann,NA,D,NA,NA,DNC members,1
NA,DNC member,WI,Ben Wikler,NA,D,NA,NA,DNC members,1
NA,DNC member,WY,Joseph M. Barbuto,NA,D,NA,NA,DNC members,1
NA,DNC member,WY,Jessica S. Chambers,NA,D,NA,NA,DNC members,1
NA,DNC member,WY,Lucas Fralick,NA,D,NA,NA,DNC members,1
NA,DNC member,WY,Erin O'Doherty,NA,D,NA,NA,DNC members,1
